Date,Elevation (ft)
4/13/08,2973.96
4/14/08,2973.94
4/15/08,2973.93
4/16/08,2973.92
4/17/08,2973.94
4/18/08,2973.99
4/19/08,2974.04
4/20/08,2974.09
4/21/08,2974.1
4/22/08,2974.11
4/23/08,2974.12
4/24/08,2974.13
4/25/08,2974.14
4/26/08,2974.15
4/27/08,2974.16
4/28/08,2974.17
4/29/08,2974.19
4/30/08,2974.23
5/1/08,2974.28
5/2/08,2974.38
5/3/08,2974.46
5/4/08,2974.54
5/5/08,2974.61
5/6/08,2974.74
5/7/08,2974.87
5/8/08,2975.02
5/9/08,2975.19
5/10/08,2975.35
5/11/08,2975.51
5/12/08,2975.63
5/13/08,2975.75
5/14/08,2975.87
5/15/08,2976
5/16/08,2976.14
5/17/08,2976.31
5/18/08,2976.57
5/19/08,2976.93
5/20/08,2977.43
5/21/08,2977.85
5/22/08,2978.34
5/23/08,2978.83
5/24/08,2979.74
5/25/08,2981.06
5/26/08,2982.7
5/27/08,2984.37
5/28/08,2985.61
5/29/08,2986.44
5/30/08,2987.03
5/31/08,2987.59
6/1/08,2988.15
6/2/08,2988.68
6/3/08,2989.02
6/4/08,2989.22
6/5/08,2989.36
6/6/08,2989.36
6/7/08,2989.29
6/8/08,2989.2
6/9/08,2989.16
6/10/08,2989.25
6/11/08,2989.45
6/12/08,2989.7
6/13/08,2990.09
6/14/08,2990.47
6/15/08,2990.77
6/16/08,2991.07
6/17/08,2991.33
6/18/08,2991.57
6/19/08,2991.79
6/20/08,2992.01
6/21/08,2992.21
6/22/08,2992.4
6/23/08,2992.59
6/24/08,2992.78
6/25/08,2992.97
6/26/08,2993.13
6/27/08,2993.28
6/28/08,2993.4
6/29/08,2993.52
6/30/08,2993.63
7/1/08,2993.74
7/2/08,2993.84
7/3/08,2993.97
7/4/08,2994.14
7/5/08,2994.28
7/6/08,2994.36
7/7/08,2994.42
7/8/08,2994.43
7/9/08,2994.41
7/10/08,2994.37
7/11/08,2994.31
7/12/08,2994.24
7/13/08,2994.16
7/14/08,2994.07
7/15/08,2993.98
7/16/08,2993.89
7/17/08,2993.81
7/18/08,2993.74
7/19/08,2993.66
7/20/08,2993.57
7/21/08,2993.48
7/22/08,2993.39
7/23/08,2993.3
7/24/08,2993.21
7/25/08,2993.12
7/26/08,2993.02
7/27/08,2992.92
7/28/08,2992.81
7/29/08,2992.69
7/30/08,2992.57
7/31/08,2992.45
8/1/08,2992.32
8/2/08,2992.19
8/3/08,2992.06
8/4/08,2991.93
8/5/08,2991.8
8/6/08,2991.69
8/7/08,2991.59
8/8/08,2991.49
8/9/08,2991.39
8/10/08,2991.29
8/11/08,2991.19
8/12/08,2991.09
8/13/08,2990.98
8/14/08,2990.87
8/15/08,2990.76
8/16/08,2990.65
8/17/08,2990.54
8/18/08,2990.43
8/19/08,2990.32
8/20/08,2990.21
8/21/08,2990.1
8/22/08,2989.99
8/23/08,2989.88
8/24/08,2989.77
8/25/08,2989.66
8/26/08,2989.57
8/27/08,2989.5
8/28/08,2989.43
8/29/08,2989.36
8/30/08,2989.29
8/31/08,2989.28
9/1/08,2989.32
9/2/08,2989.28
9/3/08,2989.23
9/4/08,2989.18
9/5/08,2989.13
9/6/08,2989.08
9/7/08,2989.03
9/8/08,2988.98
9/9/08,2988.93
9/10/08,2988.88
9/11/08,2988.83
9/12/08,2988.78
9/13/08,2988.73
9/14/08,2988.68
9/15/08,2988.62
9/16/08,2988.56
