Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
6/17/12,8/7/12,53,2069.38,2042.92,-0.012786438450163834,-0.5400000000000007,-26.460000000000036
8/13/12,9/16/12,36,2048.01,2040.9,-0.0034716627360218584,-0.20911764705882727,-7.110000000000127
7/3/13,7/27/13,26,2075.67,2068.74,-0.003338681004206011,-0.3013043478260996,-6.930000000000291
8/11/13,10/1/13,53,2069.12,2048.66,-0.009888261676461509,-0.40920000000000073,-20.460000000000036
7/17/14,8/10/14,26,2075.75,2068.67,-0.003410815367939264,-0.3218181818181785,-7.079999999999927
8/17/14,9/18/14,34,2069.22,2049.25,-0.00965097959617624,-0.66566666666666,-19.9699999999998
7/6/15,7/19/15,15,2075.64,2072.99,-0.0012767146518664562,-0.24090909090909918,-2.650000000000091
7/22/15,8/2/15,13,2073.52,2070.01,-0.0016927736409582564,-0.3899999999999737,-3.5099999999997635
8/11/15,9/17/15,39,2071.32,2048.71,-0.010915744549369544,-0.6650000000000037,-22.610000000000127
7/10/16,8/1/16,24,2076.2,2071.51,-0.002258934592042963,-0.2131818181818,-4.6899999999996
8/8/16,9/14/16,30,2072.26,2058.09,-0.006837945045505907,-0.5248148148148175,-14.170000000000073
1/28/17,3/23/17,38,2056.81,2055.79,-0.0004959135749048196,-0.029142857142856624,-1.0199999999999818
6/14/17,6/18/17,5,2076.11,2075.22,-0.0004286863412826523,-0.8900000000003274,-0.8900000000003274
7/6/17,7/29/17,25,2075.68,2070.06,-0.0027075464426115255,-0.2676190476190424,-5.619999999999891
8/2/17,9/18/17,49,2070.06,2055.26,-0.0071495512207374315,-0.32888888888888285,-14.799999999999727
8/1/18,9/19/18,51,2074.5,2055.25,-0.00927934442034225,-0.4095744680851064,-19.25
10/19/18,10/23/18,5,2056.47,2056.14,-0.00016046915345223966,-0.16499999999996362,-0.32999999999992724
11/5/18,11/13/18,10,2056.14,2055.45,-0.0003355802620444399,-0.17250000000001364,-0.6900000000000546
11/18/18,11/26/18,10,2055.87,2055.49,-0.00018483658986225257,-0.04750000000001364,-0.38000000000010914
4/18/19,4/26/19,10,2055.81,2054.98,-0.00040373380808534216,-0.2766666666666424,-0.8299999999999272
4/29/19,5/9/19,12,2055.65,2055.14,-0.00024809670907023,-0.05666666666669092,-0.5100000000002183
7/29/19,9/24/19,59,2075.53,2055.28,-0.0097565441116245,-0.35526315789473684,-20.25
10/18/19,10/27/19,11,2055.36,2054.67,-0.00033570761326485603,-0.07666666666667273,-0.6900000000000546
7/5/20,7/9/20,10,2070.35,2069.48,-0.0004202188035838824,-0.12428571428569869,-0.8699999999998909
7/16/20,7/20/20,10,2070.74,2069.84,-0.0004346272347081895,-0.1285714285713766,-0.8999999999996362
8/5/20,9/18/20,88,2070.32,2055.0,-0.007399822249700608,-0.18457831325301402,-15.320000000000164
