Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
10/1/97,10/19/97,20,9198.36,9196.48,-0.00020438425980294514,-0.11750000000006366,-1.8800000000010186
10/24/97,11/2/97,11,9198.09,9196.31,-0.00019351843697992243,-0.8900000000003274,-1.7800000000006548
11/16/97,11/22/97,7,9198.15,9197.1,-0.00011415338954020889,-0.2624999999998181,-1.0499999999992724
12/10/97,12/18/97,10,9198.5,9196.72,-0.0001935098113823618,-0.22250000000008185,-1.7800000000006548
12/22/97,1/3/98,14,9198.15,9196.54,-0.0001750351972949738,-0.17888888888875146,-1.609999999998763
1/9/98,1/24/98,17,9197.71,9195.51,-0.0002391899722864614,-0.15714285714277917,-2.1999999999989086
1/29/98,2/2/98,5,9195.84,9195.12,-7.829627309732935e-05,-0.23999999999978172,-0.7199999999993452
2/5/98,2/13/98,9,9195.81,9194.89,-0.00010004556422980388,-0.13142857142858183,-0.9200000000000728
2/14/98,2/22/98,10,9195.93,9194.07,-0.00020226339260961992,-0.23250000000007276,-1.860000000000582
2/23/98,3/3/98,10,9194.84,9193.34,-0.00016313497570376428,-0.1875,-1.5
3/4/98,3/9/98,6,9193.93,9192.28,-0.00017946623478747785,-0.41249999999990905,-1.6499999999996362
3/11/98,3/17/98,7,9193.7,9192.01,-0.00018382152996078936,-0.5633333333335031,-1.6900000000005093
3/18/98,3/26/98,10,9196.63,9192.14,-0.00048822231621798226,-0.5612499999999727,-4.489999999999782
4/2/98,4/7/98,6,9193.02,9192.01,-0.00010986596352452385,-0.5050000000001091,-1.0100000000002183
4/23/98,5/3/98,12,9193.42,9191.9,-0.00016533564223112144,-0.7600000000002183,-1.5200000000004366
5/4/98,5/12/98,10,9193.07,9191.78,-0.00014032309119794086,-0.16124999999988177,-1.2899999999990541
6/12/98,6/19/98,8,9197.1,9195.93,-0.00012721401311283694,-1.1700000000000728,-1.1700000000000728
6/22/98,6/30/98,10,9198.1,9196.58,-0.0001652515193355624,-0.3040000000000873,-1.5200000000004366
7/2/98,7/10/98,10,9197.43,9194.98,-0.0002663787601537307,-0.4083333333334546,-2.4500000000007276
7/12/98,7/16/98,5,9196.5,9195.02,-0.00016093078888702913,-0.36999999999989086,-1.4799999999995634
7/17/98,7/25/98,10,9198.87,9195.79,-0.0003348237337846852,-1.5399999999999636,-3.0799999999999272
8/5/98,8/20/98,17,9198.95,9195.23,-0.0004043939797478151,-0.2861538461539357,-3.720000000001164
8/31/98,9/8/98,10,9196.94,9195.17,-0.00019245531665971905,-1.7700000000004366,-1.7700000000004366
10/4/98,10/12/98,10,9197.03,9195.57,-0.00015874689981449944,-0.24333333333349097,-1.4600000000009459
10/25/98,11/2/98,10,9197.15,9196.02,-0.00012286414813275848,-0.18833333333319993,-1.1299999999991996
11/13/98,11/18/98,6,9196.94,9196.23,-7.719959029861517e-05,-0.23666666666698197,-0.7100000000009459
11/24/98,11/28/98,5,9197.0,9196.29,-7.719908665859812e-05,-0.23666666666637562,-0.7099999999991269
11/29/98,12/8/98,11,9197.53,9195.8,-0.00018809397740495354,-0.19222222222237584,-1.7300000000013824
12/13/98,12/21/98,10,9196.41,9194.75,-0.0001805052188843097,-0.2766666666666424,-1.6599999999998545
12/22/98,1/22/99,33,9195.27,9188.42,-0.0007449482179425252,-0.24464285714287012,-6.850000000000364
1/27/99,2/8/99,14,9188.99,9186.2,-0.00030362422856038086,-0.3099999999998949,-2.789999999999054
2/9/99,2/18/99,11,9187.13,9184.79,-0.0002547041350234868,-0.38999999999972107,-2.3399999999983265
2/24/99,3/2/99,7,9185.11,9184.27,-9.145236148507154e-05,-0.21000000000003638,-0.8400000000001455
3/3/99,3/7/99,5,9185.39,9184.35,-0.00011322328175494499,-0.25999999999976353,-1.0399999999990541
3/8/99,3/14/99,7,9185.25,9184.4,-9.253966957898411e-05,-0.8500000000003638,-0.8500000000003638
3/15/99,3/23/99,10,9186.23,9184.51,-0.00018723676633388727,-0.5733333333331151,-1.7199999999993452
3/31/99,4/4/99,5,9187.45,9186.53,-0.0001001365993828617,-0.4600000000000364,-0.9200000000000728
4/30/99,5/8/99,10,9192.1,9190.55,-0.00016862305675537597,-0.2583333333335152,-1.5500000000010914
5/10/99,5/19/99,11,9190.65,9189.83,-8.922111058518266e-05,-0.10249999999996362,-0.819999999999709
6/7/99,6/16/99,11,9199.43,9197.83,-0.0001739238191931852,-0.2666666666667273,-1.6000000000003638
7/13/99,7/21/99,10,9199.58,9196.95,-0.000285882616380226,-0.43833333333319996,-2.6299999999991996
8/9/99,8/18/99,11,9198.69,9197.52,-0.0001271920240816978,-0.39000000000002427,-1.1700000000000728
8/19/99,8/30/99,13,9197.97,9194.84,-0.000340292477579205,-0.34777777777768887,-3.1299999999991996
8/31/99,9/8/99,10,9195.72,9194.23,-0.00016203190179776917,-0.24833333333329696,-1.4899999999997817
9/28/99,10/6/99,10,9196.16,9194.7,-0.00015876191801786037,-0.2919999999998254,-1.4599999999991269
10/14/99,10/23/99,11,9196.15,9194.64,-0.00016419914855675673,-0.16777777777780203,-1.5100000000002183
10/30/99,11/7/99,10,9195.39,9193.41,-0.00021532528799752523,-0.28285714285708047,-1.9799999999995634
11/9/99,11/17/99,10,9193.93,9192.78,-0.00012508252727610892,-0.19166666666660603,-1.1499999999996362
11/22/99,11/30/99,10,9193.23,9191.76,-0.00015990027444101205,-0.4899999999997817,-1.4699999999993452
12/7/99,12/15/99,10,9192.7,9190.97,-0.00018819280516076695,-0.3460000000002765,-1.7300000000013824
12/21/99,12/29/99,10,9190.72,9188.51,-0.00024045994220247457,-0.44199999999982537,-2.209999999999127
12/31/99,1/15/00,17,9189.22,9186.06,-0.0003438811999277256,-0.21066666666665695,-3.1599999999998545
1/16/00,1/24/00,10,9186.55,9184.96,-0.00017307912110641597,-0.3180000000000291,-1.5900000000001455
1/28/00,2/3/00,7,9185.36,9183.76,-0.00017419023315366666,-0.8000000000001819,-1.6000000000003638
2/4/00,2/18/00,16,9185.54,9183.0,-0.0002765215763037201,-0.23090909090917028,-2.540000000000873
2/19/00,2/29/00,12,9183.2,9182.09,-0.00012087289833615537,-0.1585714285715117,-1.110000000000582
3/21/00,3/25/00,5,9185.1,9184.67,-4.681495029997398e-05,-0.14333333333343035,-0.43000000000029104
4/6/00,4/16/00,12,9186.72,9185.2,-0.00016545622376632984,-0.15199999999986175,-1.5199999999986176
5/15/00,5/24/00,11,9192.35,9190.32,-0.00022083580368465678,-0.33833333333344245,-2.030000000000655
6/24/00,6/29/00,6,9196.9,9196.18,-7.828724896425373e-05,-0.7199999999993452,-0.7199999999993452
7/6/00,7/17/00,13,9197.5,9195.93,-0.00017069855939110725,-0.15699999999997089,-1.569999999999709
7/18/00,7/23/00,6,9196.9,9196.06,-9.133512379172826e-05,-0.1680000000000291,-0.8400000000001455
7/24/00,8/20/00,29,9196.7,9189.2,-0.000815509911163787,-0.3,-7.5
8/28/00,9/5/00,9,9189.59,9188.25,-0.00014581716920995883,-0.2680000000000291,-1.3400000000001455
9/8/00,9/12/00,5,9189.24,9188.61,-6.85584444414554e-05,-0.6299999999991996,-0.6299999999991996
9/14/00,9/24/00,12,9189.49,9187.88,-0.00017520014712465895,-0.1610000000000582,-1.610000000000582
9/28/00,10/10/00,14,9188.5,9187.1,-0.0001523643685040688,-0.1272727272726942,-1.3999999999996362
10/11/00,10/21/00,12,9187.56,9185.96,-0.00017414852256751126,-0.20000000000004547,-1.6000000000003638
10/23/00,10/29/00,7,9186.85,9186.08,-8.381545361037097e-05,-0.2566666666668122,-0.7700000000004366
10/31/00,11/8/00,10,9186.93,9185.57,-0.00014803639518322028,-0.2720000000001164,-1.360000000000582
11/10/00,11/16/00,7,9185.45,9184.99,-5.007920134570934e-05,-0.09200000000018918,-0.4600000000009459
11/17/00,11/26/00,10,9185.34,9184.51,-9.036138019930968e-05,-0.1383333333333212,-0.8299999999999272
12/5/00,12/17/00,14,9185.58,9184.14,-0.0001567674550763816,-0.14400000000005092,-1.4400000000005093
12/18/00,12/28/00,12,9184.41,9183.24,-0.0001273897833393841,-0.1462500000000091,-1.1700000000000728
12/29/00,1/10/01,14,9183.66,9182.3,-0.00014808910608630785,-0.15111111111117578,-1.360000000000582
1/22/01,2/5/01,16,9183.51,9181.63,-0.00020471475503386162,-0.13428571428578703,-1.8800000000010186
2/8/01,2/12/01,5,9182.25,9180.65,-0.00017424923085304406,-0.40000000000009095,-1.6000000000003638
2/13/01,2/22/01,11,9191.31,9180.46,-0.0011804628502357513,-1.205555555555596,-10.850000000000364
2/28/01,3/5/01,6,9181.58,9180.79,-8.604183593663118e-05,-0.19749999999976353,-0.7899999999990541
3/28/01,4/7/01,12,9182.9,9181.08,-0.00019819447015645482,-0.22749999999996362,-1.819999999999709
4/26/01,5/4/01,10,9185.5,9182.06,-0.0003745032932339567,-0.6880000000001019,-3.4400000000005093
6/12/01,6/20/01,10,9194.55,9193.18,-0.00014900131055886167,-0.1957142857141402,-1.3699999999989814
6/23/01,7/1/01,10,9194.33,9191.95,-0.00025885518575026126,-0.29749999999989996,-2.3799999999991996
7/5/01,7/14/01,11,9192.4,9190.8,-0.00017405682955488923,-0.5333333333334546,-1.6000000000003638
7/20/01,7/28/01,10,9191.68,9190.47,-0.00013164078819116265,-0.15125000000011823,-1.2100000000009459
7/29/01,8/6/01,10,9190.84,9189.25,-0.0001729983331229948,-0.22714285714287794,-1.5900000000001455
8/11/01,8/15/01,5,9190.63,9189.89,-8.051678720607638e-05,-0.36999999999989086,-0.7399999999997817
8/29/01,9/3/01,6,9191.63,9190.33,-0.00014143302112892627,-0.6499999999996362,-1.2999999999992724
9/4/01,9/12/01,10,9191.76,9190.21,-0.00016862929406349724,-0.5166666666670304,-1.5500000000010914
9/22/01,10/6/01,16,9191.65,9188.7,-0.00032094346499256487,-0.22692307692299296,-2.9499999999989086
10/10/01,10/31/01,23,9189.05,9186.7,-0.00025573916781370705,-0.1236842105262392,-2.349999999998545
11/4/01,11/10/01,7,9187.49,9186.42,-0.00011646271179611722,-0.17833333333328483,-1.069999999999709
11/11/01,11/19/01,10,9187.45,9185.31,-0.00023292643769503364,-0.3566666666668728,-2.140000000001237
11/29/01,12/7/01,10,9185.58,9184.69,-9.6890996540166e-05,-0.17799999999988358,-0.8899999999994179
12/16/01,12/20/01,5,9184.72,9184.14,-6.314835944916419e-05,-0.5799999999999272,-0.5799999999999272
12/25/01,12/29/01,5,9184.5,9183.62,-9.581359899822523e-05,-0.4399999999995998,-0.8799999999991996
12/30/01,1/9/02,12,9184.4,9183.04,-0.00014807717433896206,-0.16999999999984539,-1.359999999998763
1/14/02,1/19/02,6,9183.97,9183.25,-7.839746863277485e-05,-0.14399999999986904,-0.7199999999993452
1/20/02,1/30/02,12,9184.05,9182.67,-0.0001502605059858341,-0.17249999999989996,-1.3799999999991996
1/31/02,2/8/02,10,9183.58,9182.23,-0.0001470014961486004,-0.27000000000007274,-1.3500000000003638
3/11/02,3/16/02,6,9182.6,9182.11,-5.336179295621956e-05,-0.16333333333326058,-0.4899999999997817
3/24/02,3/28/02,5,9183.34,9182.6,-8.058070375264139e-05,-0.36999999999989086,-0.7399999999997817
4/1/02,4/9/02,9,9183.35,9182.59,-8.275847049281778e-05,-0.2533333333334061,-0.7600000000002183
4/19/02,5/1/02,14,9184.1,9182.4,-0.0001851025141277564,-0.15454545454552068,-1.7000000000007276
5/2/02,5/13/02,12,9183.38,9182.14,-0.0001350265370702053,-0.41333333333326056,-1.2399999999997817
5/14/02,5/22/02,9,9183.57,9182.35,-0.00013284594117531038,-0.4066666666664484,-1.2199999999993452
5/24/02,5/28/02,5,9184.22,9183.16,-0.00011541535372622724,-0.5299999999997453,-1.0599999999994907
6/18/02,6/22/02,5,9189.55,9189.05,-5.4409628327828894e-05,-0.25,-0.5
6/24/02,6/30/02,7,9190.19,9188.99,-0.00013057401424788036,-0.40000000000024255,-1.2000000000007276
7/1/02,7/25/02,26,9190.01,9186.08,-0.0004276382724284621,-0.16375000000001214,-3.930000000000291
7/28/02,8/24/02,29,9186.12,9180.12,-0.0006531593316873717,-0.24,-6.0
8/25/02,8/29/02,5,9180.9,9180.56,-3.703340631094397e-05,-0.11333333333338184,-0.3400000000001455
9/27/02,10/1/02,5,9184.19,9183.75,-4.7908416528894685e-05,-0.14666666666683645,-0.4400000000005093
11/17/02,12/6/02,21,9185.93,9183.56,-0.0002580032723960231,-0.14812500000005002,-2.3700000000008004
12/8/02,12/22/02,16,9183.85,9182.2,-0.0001796632131404189,-0.13749999999996967,-1.6499999999996362
12/23/02,12/31/02,10,9182.43,9180.88,-0.00016880063338365676,-0.22142857142872735,-1.5500000000010914
1/1/03,1/17/03,18,9181.45,9179.03,-0.0002635749255291999,-0.17285714285714807,-2.4200000000000728
1/19/03,2/2/03,16,9179.3,9177.04,-0.0002462061377227457,-0.17384615384603072,-2.2599999999983993
2/6/03,2/17/03,13,9177.56,9176.2,-0.00014818753568473136,-0.15111111111097367,-1.359999999998763
2/23/03,3/3/03,10,9177.05,9175.76,-0.00014056804746613065,-0.16124999999988177,-1.2899999999990541
3/5/03,3/14/03,11,9176.12,9175.42,-7.628496575902751e-05,-0.23333333333357587,-0.7000000000007276
3/21/03,3/27/03,7,9175.65,9174.91,-8.064823745454346e-05,-0.7399999999997817,-0.7399999999997817
3/28/03,4/9/03,14,9175.58,9173.2,-0.00025938414792298683,-0.19833333333326664,-2.3799999999991996
4/10/03,4/18/03,10,9173.75,9172.4,-0.0001471590134896159,-0.22500000000006062,-1.3500000000003638
4/20/03,5/1/03,13,9172.52,9170.55,-0.0002147719492572558,-0.24625000000014552,-1.9700000000011642
7/11/03,9/4/03,57,9195.62,9186.33,-0.0010102635820097908,-0.175283018867941,-9.290000000000873
9/18/03,9/24/03,7,9187.37,9186.47,-9.796056978237027e-05,-0.4500000000007276,-0.9000000000014552
10/14/03,10/30/03,18,9189.97,9188.32,-0.00017954356760681878,-0.11785714285711688,-1.6499999999996362
12/12/03,1/5/04,26,9192.35,9188.6,-0.00040794791321044127,-0.15625,-3.75
1/6/04,3/5/04,61,9190.0,9179.03,-0.001193688792165326,-0.19589285714284546,-10.969999999999345
3/7/04,3/23/04,18,9179.44,9177.4,-0.00022223577908901557,-0.14571428571434808,-2.040000000000873
6/8/04,6/14/04,7,9189.7,9189.25,-4.896786619810522e-05,-0.15000000000024252,-0.4500000000007276
6/16/04,6/20/04,5,9189.76,9189.15,-6.637822968179605e-05,-0.20333333333352735,-0.6100000000005821
7/4/04,7/16/04,14,9190.39,9189.21,-0.0001283949865022367,-0.10727272727275373,-1.180000000000291
7/28/04,8/17/04,22,9188.87,9184.48,-0.0004777518889701603,-0.2438888888889576,-4.390000000001237
10/16/04,10/24/04,10,9185.52,9185.15,-4.028078976484732e-05,-0.09250000000020009,-0.37000000000080036
12/14/04,1/3/05,22,9186.5,9185.25,-0.00013606923202525445,-0.07352941176470588,-1.25
1/5/05,1/18/05,15,9185.49,9183.27,-0.00024168552793583632,-0.1707692307691804,-2.219999999999345
1/19/05,2/20/05,34,9183.55,9177.69,-0.0006380974677547097,-0.18903225806447624,-5.859999999998763
2/23/05,3/20/05,27,9178.11,9174.83,-0.00035737205154445247,-0.14260869565220238,-3.280000000000655
7/15/05,7/27/05,14,9196.36,9193.65,-0.000294681808889707,-0.3011111111112162,-2.710000000000946
7/31/05,9/8/05,41,9193.48,9187.59,-0.0006406714323628722,-0.16361111111109494,-5.889999999999418
9/16/05,10/2/05,18,9188.3,9185.66,-0.0002873219202681038,-0.188571428571387,-2.639999999999418
11/27/05,12/1/05,5,9187.09,9186.36,-7.94593282529684e-05,-0.18249999999989086,-0.7299999999995634
3/20/06,4/2/06,15,9188.47,9186.91,-0.00016977799350702464,-0.12999999999995757,-1.5599999999994907
4/15/06,5/15/06,32,9186.5,9184.12,-0.00025907581777599736,-0.08206896551721378,-2.3799999999991996
7/22/06,8/31/06,42,9195.05,9189.16,-0.000640562041533153,-0.1510256410256261,-5.889999999999418
10/1/06,10/8/06,8,9192.84,9191.86,-0.00010660470540111255,-0.9799999999995634,-0.9799999999995634
10/22/06,11/1/06,12,9192.64,9192.15,-5.330351237509374e-05,-0.05444444444442019,-0.4899999999997817
11/19/06,11/27/06,10,9192.4,9191.24,-0.00012619120142725018,-0.16571428571426491,-1.1599999999998545
12/6/06,1/11/07,38,9190.44,9186.47,-0.0004319706129414004,-0.11342857142860469,-3.970000000001164
1/13/07,2/3/07,23,9186.48,9184.66,-0.00019811723315129505,-0.09099999999998545,-1.819999999999709
4/17/07,5/2/07,17,9189.57,9187.6,-0.0002143734690523436,-0.1641666666666121,-1.9699999999993452
6/26/07,6/30/07,5,9196.8,9196.16,-6.958942240773073e-05,-0.6399999999994179,-0.6399999999994179
7/15/07,7/28/07,15,9196.81,9195.8,-0.00010982068782547627,-0.10100000000002182,-1.0100000000002183
8/5/07,8/14/07,11,9195.96,9194.04,-0.00020878733704781817,-0.27428571428546483,-1.9199999999982538
8/17/07,8/31/07,16,9194.73,9193.74,-0.00010767037205005277,-0.07615384615382936,-0.9899999999997817
9/30/07,10/26/07,28,9194.84,9191.01,-0.0004165379712969369,-0.1665217391304316,-3.8299999999999272
11/29/07,12/6/07,8,9192.68,9192.08,-6.526932298310871e-05,-0.3000000000001819,-0.6000000000003638
12/21/07,1/24/08,36,9192.98,9189.76,-0.00035026726915530603,-0.10387096774191436,-3.219999999999345
1/25/08,2/7/08,15,9189.79,9188.36,-0.00015560747307613023,-0.1430000000000291,-1.430000000000291
2/9/08,2/22/08,15,9188.44,9186.88,-0.00016977854782763012,-0.15600000000013098,-1.5600000000013097
3/20/08,5/2/08,45,9187.4,9181.74,-0.0006160611271959264,-0.1347619047619013,-5.6599999999998545
5/8/08,5/20/08,14,9183.06,9178.29,-0.0005194346982376918,-0.433636363636238,-4.769999999998618
8/18/08,8/29/08,13,9192.92,9191.38,-0.00016752022208404654,-0.17111111111120814,-1.5400000000008731
10/1/08,12/23/08,84,9192.35,9180.31,-0.0013097847666810852,-0.14682926829269358,-12.040000000000873
12/24/08,1/1/09,10,9182.57,9179.79,-0.0003027474879035865,-2.779999999998836,-2.779999999998836
1/28/09,2/9/09,14,9183.5,9180.84,-0.0002896499156095012,-0.24181818181816858,-2.6599999999998545
2/27/09,4/2/09,36,9181.47,9177.28,-0.0004563539389660578,-0.13093749999995907,-4.18999999999869
6/28/09,7/10/09,14,9195.45,9194.69,-8.264957125537284e-05,-0.06909090909092894,-0.7600000000002183
7/24/09,8/30/09,39,9194.94,9187.9,-0.0007656384924753042,-0.20114285714288208,-7.040000000000873
10/30/09,12/5/09,38,9190.59,9185.19,-0.0005875574908683378,-0.1542857142857039,-5.399999999999636
1/21/10,1/29/10,10,9188.25,9187.3,-0.00010339292030590457,-0.13571428571438965,-0.9500000000007276
2/26/10,3/2/10,5,9187.32,9186.92,-4.3538267960584394e-05,-0.13333333333321207,-0.3999999999996362
4/3/10,4/11/10,10,9187.05,9186.15,-9.796398190927841e-05,-0.17999999999992725,-0.8999999999996362
6/13/10,6/30/10,19,9195.15,9192.84,-0.00025121939283203546,-0.14437499999996817,-2.3099999999994907
7/24/10,8/5/10,14,9194.84,9192.97,-0.0002033749363774465,-0.17000000000007276,-1.8700000000008004
8/8/10,9/1/10,26,9193.12,9190.06,-0.00033285761526025,-0.1330434782609265,-3.0600000000013097
9/2/10,9/8/10,7,9190.6,9190.08,-5.657954866934004e-05,-0.5200000000004366,-0.5200000000004366
9/30/10,10/14/10,16,9190.89,9189.18,-0.0001860537989247099,-0.15545454545446608,-1.7099999999991269
10/17/10,11/10/10,26,9188.93,9186.75,-0.00023724198573721761,-0.09083333333334546,-2.180000000000291
11/30/10,12/8/10,10,9187.53,9186.87,-7.183650012569802e-05,-0.32999999999992724,-0.6599999999998545
2/1/11,3/22/11,51,9187.14,9180.06,-0.0007706424414997407,-0.14448979591836586,-7.079999999999927
4/19/11,5/31/11,44,9182.18,9172.6,-0.001043325223421881,-0.22809523809523635,-9.579999999999927
7/23/11,8/15/11,25,9197.26,9194.28,-0.0003240095419722356,-0.14899999999997818,-2.9799999999995634
8/19/11,9/6/11,20,9193.9,9190.89,-0.00032739098750260697,-0.16722222222223435,-3.0100000000002183
9/18/11,9/28/11,12,9191.78,9190.85,-0.00010117735629010823,-0.11625000000003638,-0.930000000000291
10/7/11,11/4/11,30,9190.95,9185.84,-0.0005559816993891362,-0.19653846153848392,-5.110000000000582
2/5/12,2/28/12,25,9186.49,9184.14,-0.00025581043467095307,-0.10217391304349407,-2.350000000000364
3/24/12,4/1/12,10,9185.27,9184.03,-0.00013499875343890618,-0.20666666666663028,-1.2399999999997817
4/12/12,4/25/12,15,9183.48,9182.32,-0.00012631377212122795,-0.09666666666665454,-1.1599999999998545
6/26/12,8/27/12,64,9188.79,9178.85,-0.0010817528749705358,-0.1629508196721395,-9.94000000000051
10/18/12,11/28/12,41,9183.1,9175.86,-0.0007884047870544567,-0.19052631578946794,-7.239999999999782
1/6/13,2/8/13,35,9179.36,9176.05,-0.000360591588084715,-0.10343750000004093,-3.3100000000013097
3/6/13,4/17/13,44,9177.35,9173.7,-0.0003977182955863769,-0.08902439024389357,-3.649999999999636
7/11/13,9/13/13,66,9190.07,9177.01,-0.0014210990775913013,-0.20406249999999204,-13.05999999999949
12/14/13,3/4/14,82,9182.22,9175.95,-0.0006828414043661138,-0.07837499999998272,-6.269999999998618
3/14/14,3/22/14,10,9177.89,9176.85,-0.00011331580570251487,-0.20799999999981084,-1.0399999999990541
7/5/14,8/17/14,45,9195.21,9189.53,-0.0006177129179212299,-0.13523809523805885,-5.679999999998472
9/1/14,9/11/14,11,9191.49,9190.33,-0.0001262036949395424,-0.16571428571426491,-1.1599999999998545
10/26/14,11/3/14,10,9192.55,9191.7,-9.246618185362548e-05,-0.2124999999996362,-0.8499999999985448
11/25/14,12/5/14,12,9192.95,9190.91,-0.0002219091804046441,-0.25500000000010914,-2.040000000000873
1/22/15,3/2/15,41,9191.38,9185.84,-0.0006027386529551661,-0.14578947368418563,-5.539999999999054
4/7/15,5/11/15,36,9185.97,9183.12,-0.0003102557487122803,-0.08906249999995453,-2.849999999998545
6/21/15,6/29/15,10,9196.89,9196.17,-7.828733408786506e-05,-0.1799999999998363,-0.7199999999993452
8/6/15,9/1/15,28,9196.73,9193.29,-0.000374045992434125,-0.13230769230764194,-3.4399999999986903
10/11/15,11/5/15,27,9192.12,9188.71,-0.0003709699177123094,-0.14826086956529014,-3.4100000000016735
2/27/16,4/15/16,50,9188.96,9185.99,-0.00032321394368887724,-0.06187499999998636,-2.969999999999345
4/21/16,5/31/16,42,9186.04,9180.46,-0.000607443468567712,-0.14684210526320385,-5.580000000001746
7/21/16,9/2/16,45,9194.69,9185.68,-0.000979913406542278,-0.20953488372093532,-9.010000000000218
9/5/16,9/13/16,10,9185.83,9185.16,-7.293842799181705e-05,-0.0957142857142961,-0.6700000000000728
9/18/16,9/26/16,10,9185.31,9184.6,-7.729733672561153e-05,-0.7099999999991269,-0.7099999999991269
11/7/16,11/17/16,12,9185.7,9184.89,-8.818054149398626e-05,-0.10125000000016371,-0.8100000000013097
1/30/17,2/7/17,10,9187.49,9186.81,-7.401368600132257e-05,-0.11333333333338184,-0.680000000000291
3/7/17,3/24/17,19,9186.11,9184.7,-0.00015349261003840084,-0.0881249999999909,-1.4099999999998545
5/2/17,5/11/17,11,9184.94,9183.94,-0.00010887387397195844,-0.14285714285714285,-1.0
5/19/17,5/27/17,10,9184.7,9183.32,-0.00015024987206996618,-0.27600000000020375,-1.3800000000010186
6/17/17,6/30/17,15,9197.12,9193.73,-0.0003685936467069296,-0.30818181818193063,-3.390000000001237
7/27/17,8/9/17,15,9196.61,9194.43,-0.00023704386725111653,-0.21800000000002911,-2.180000000000291
8/22/17,9/4/17,15,9194.45,9193.15,-0.00014138964266498718,-0.10000000000008395,-1.3000000000010914
9/5/17,9/15/17,12,9193.64,9192.89,-8.157813444946725e-05,-0.08333333333333333,-0.75
10/17/17,11/8/17,24,9191.8,9189.69,-0.0002295524271632067,-0.11105263157888227,-2.109999999998763
12/7/17,2/24/18,81,9189.96,9179.35,-0.0011545208031372024,-0.13779220779219173,-10.609999999998763
4/18/18,4/30/18,14,9188.41,9186.55,-0.00020242892948840792,-0.1860000000000582,-1.860000000000582
6/21/18,9/4/18,77,9195.18,9179.04,-0.0017552674335901436,-0.21810810810810025,-16.139999999999418
11/3/18,11/17/18,16,9182.06,9180.2,-0.00020256892244210594,-0.16909090909079663,-1.859999999998763
3/12/19,5/19/19,70,9185.28,9172.37,-0.0014055096850612995,-0.1956060606060584,-12.909999999999854
5/21/19,5/29/19,10,9172.7,9172.13,-6.214091815948716e-05,-0.09500000000025466,-0.570000000001528
5/30/19,6/3/19,5,9172.39,9172.04,-3.815799371794536e-05,-0.0874999999996362,-0.3499999999985448
7/19/19,7/23/19,5,9196.55,9195.97,-6.306712843402443e-05,-0.2899999999999636,-0.5799999999999272
8/2/19,8/27/19,27,9196.86,9194.18,-0.00029140380521181045,-0.10720000000001165,-2.680000000000291
11/10/19,12/5/19,27,9193.62,9187.47,-0.0006689421577138771,-0.25625000000006065,-6.150000000001455
3/9/20,3/15/20,14,9188.73,9187.2,-0.0001665083205185957,-0.16999999999987064,-1.5299999999988358
3/16/20,3/22/20,14,9187.74,9186.66,-0.00011754794976783489,-0.09818181818181157,-1.0799999999999272
3/30/20,4/5/20,14,9186.06,9185.25,-8.817708571460351e-05,-0.07363636363631733,-0.8099999999994907
4/7/20,4/23/20,34,9185.26,9183.48,-0.00019378874414013918,-0.0574193548387308,-1.7800000000006548
4/25/20,4/30/20,12,9183.59,9182.95,-6.968952228915031e-05,-0.07111111111104644,-0.6399999999994179
