Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
5/13/13,5/21/13,8,7676.45,7675.13,-0.00017195448416907673,-0.188571428571387,-1.319999999999709
5/24/13,6/3/13,10,7676.4,7675.23,-0.00015241519462248876,-0.13000000000000808,-1.1700000000000728
11/13/13,11/26/13,13,7677.32,7675.16,-0.00028134817879153854,-0.17999999999998786,-2.1599999999998545
3/28/14,4/5/14,8,7675.56,7673.85,-0.00022278504760565174,-0.3420000000000073,-1.7100000000000364
4/23/14,5/1/14,8,7675.59,7673.7,-0.00024623514283596796,-0.31500000000005457,-1.8900000000003274
5/7/14,5/15/14,8,7674.85,7673.45,-0.00018241398854707854,-0.20000000000007795,-1.4000000000005457
6/7/14,6/15/14,8,7674.83,7673.98,-0.0001107516387985615,-0.1416666666667273,-0.8500000000003638
7/9/14,7/17/14,8,7674.78,7674.03,-9.77226708778623e-05,-0.09375,-0.75
8/13/14,8/23/14,10,7677.15,7675.82,-0.0001732413721237604,-0.14777777777776968,-1.3299999999999272
8/26/14,9/8/14,13,7676.18,7675.16,-0.0001328785932586829,-0.08500000000003638,-1.0200000000004366
9/29/14,10/7/14,8,7676.03,7675.32,-9.249573021471209e-05,-0.1775000000000091,-0.7100000000000364
2/26/15,3/10/15,12,7676.43,7675.03,-0.00018237644321651415,-0.14000000000005458,-1.4000000000005457
4/30/15,5/5/15,5,7677.51,7677.19,-4.168018016265931e-05,-0.16000000000030923,-0.32000000000061846
5/7/15,5/19/15,12,7677.36,7675.44,-0.0002500859670511833,-0.17454545454546117,-1.9200000000000728
5/31/15,6/8/15,8,7676.73,7675.63,-0.0001432901769372447,-0.21999999999989087,-1.0999999999994543
6/13/15,6/21/15,8,7675.44,7674.78,-8.598855570493086e-05,-0.1319999999999709,-0.6599999999998545
7/29/15,8/2/15,4,7676.26,7676.0,-3.3870660972950146e-05,-0.13000000000010914,-0.2600000000002183
3/9/16,3/17/16,8,7675.54,7674.58,-0.00012507263332612903,-0.16000000000000605,-0.9600000000000364
3/25/16,4/2/16,8,7675.56,7674.82,-9.640990364229987e-05,-0.24666666666689707,-0.7400000000006912
4/25/16,5/4/16,9,7676.56,7675.57,-0.0001289640151318678,-0.1237500000000864,-0.9900000000006912
5/14/16,5/24/16,10,7676.66,7674.65,-0.0002618326199154604,-0.2512500000000273,-2.0100000000002183
7/6/16,7/14/16,8,7675.96,7675.17,-0.00010291872286983825,-0.1974999999999909,-0.7899999999999636
8/26/16,8/31/16,5,7673.97,7673.6,-4.8214939594485105e-05,-0.12333333333329695,-0.36999999999989086
10/17/16,1/5/17,80,7677.32,7673.12,-0.0005470659032057825,-0.05249999999999773,-4.199999999999818
1/25/17,2/2/17,8,7674.33,7673.47,-0.00011206189986613458,-0.1719999999999345,-0.8599999999996726
3/1/17,3/16/17,15,7673.48,7672.12,-0.0001772337974425779,-0.09714285714283376,-1.3599999999996726
3/23/17,3/29/17,6,7673.19,7672.04,-0.00014987247806969934,-0.28749999999990905,-1.1499999999996362
4/9/17,4/15/17,6,7674.34,7673.38,-0.0001250921903381967,-0.3200000000000121,-0.9600000000000364
4/19/17,4/27/17,8,7674.93,7671.35,-0.00046645376570208813,-0.5966666666666546,-3.5799999999999272
5/13/17,5/22/17,9,7676.5,7672.22,-0.0005575457565296353,-0.47555555555552725,-4.279999999999745
6/20/17,6/29/17,9,7675.37,7673.22,-0.0002801167891579997,-0.2687499999999545,-2.149999999999636
8/14/17,8/24/17,10,7677.05,7675.75,-0.00016933587771346832,-0.16250000000002274,-1.300000000000182
9/26/17,10/11/17,15,7676.29,7675.25,-0.0001354821144068246,-0.0799999999999972,-1.0399999999999636
3/29/18,4/10/18,12,7676.73,7674.76,-0.00025661968051492564,-0.21888888888881614,-1.9699999999993452
4/29/18,5/7/18,8,7677.48,7674.75,-0.000355585426468003,-0.9099999999998545,-2.7299999999995634
5/8/18,5/16/18,8,7677.44,7673.75,-0.0004806289596531656,-0.7379999999999199,-3.6899999999996
5/17/18,5/25/18,8,7676.82,7675.36,-0.00019018291427961532,-0.3650000000000091,-1.4600000000000364
5/31/18,6/11/18,11,7676.85,7675.25,-0.0002084188176140427,-0.20000000000004547,-1.6000000000003638
7/14/18,8/2/18,19,7675.51,7673.5,-0.00026187184955790796,-0.1116666666666788,-2.0100000000002183
1/3/19,1/16/19,13,7677.06,7675.59,-0.0001914795507655606,-0.13363636363638678,-1.4700000000002547
4/11/19,4/25/19,14,7676.0,7672.22,-0.0004924439812401962,-0.3149999999999788,-3.7799999999997453
4/29/19,5/5/19,6,7674.67,7673.48,-0.00015505552681750607,-0.29750000000012733,-1.1900000000005093
5/16/19,5/26/19,10,7676.6,7673.51,-0.0004025219498215545,-0.3433333333333495,-3.0900000000001455
6/7/19,6/12/19,5,7676.41,7675.86,-7.164807507678484e-05,-0.27500000000009095,-0.5500000000001819
6/21/19,7/4/19,13,7676.74,7675.1,-0.00021363234914813033,-0.14909090909085618,-1.639999999999418
7/8/19,7/16/19,8,7677.04,7675.75,-0.00016803351291643182,-0.25799999999999274,-1.2899999999999636
7/19/19,7/27/19,8,7676.52,7675.83,-8.988447890456994e-05,-0.13800000000010187,-0.6900000000005093
3/16/20,3/27/20,11,7676.06,7674.47,-0.00020713751586102055,-0.15900000000001455,-1.5900000000001455
4/7/20,4/18/20,11,7675.75,7674.34,-0.00018369540435786137,-0.1566666666666505,-1.4099999999998545
4/26/20,5/6/20,10,7676.33,7674.81,-0.00019801128924883728,-0.16888888888883635,-1.519999999999527
5/12/20,5/20/20,8,7676.62,7674.34,-0.00029700571345198085,-0.3257142857142493,-2.2799999999997453
5/28/20,6/5/20,8,7676.09,7674.88,-0.00015763233625453016,-0.15125000000000455,-1.2100000000000364
6/13/20,6/27/20,14,7676.16,7674.9,-0.00016414457228617151,-0.11454545454547439,-1.2600000000002183
7/23/20,8/14/20,22,7675.38,7673.38,-0.0002605734178633501,-0.10526315789473684,-2.0
12/23/20,1/23/21,31,7677.48,7675.48,-0.0002605021439326446,-0.06896551724137931,-2.0
