Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown,Days Before Next Drawdown
5/27/08,6/2/08,7,8104,8102,-0.000246792,-0.333333333,-2,35
7/7/08,9/4/08,60,8127,8088,-0.004798819,-0.661016949,-39,1
9/5/08,9/14/08,10,8088,8086,-0.00024728,-0.222222222,-2,41
10/25/08,11/5/08,12,8092,8089,-0.000370737,-0.272727273,-3,174
4/28/09,5/7/09,10,8105,8104,-0.000123381,-0.111111111,-1,65
7/11/09,9/17/09,69,8137,8089,-0.00589898,-0.705882353,-48,217
4/22/10,5/9/10,18,8107,8102,-0.000616751,-0.294117647,-5,1
5/10/10,5/28/10,19,8102,8088,-0.001727968,-0.777777778,-14,36
7/3/10,8/6/10,35,8133,8115,-0.002213205,-0.529411765,-18,6
8/12/10,9/21/10,41,8116,8084,-0.003942829,-0.8,-32,9
9/30/10,10/6/10,7,8086,8082,-0.000494682,-0.666666667,-4,194
4/18/11,5/21/11,34,8112,8086,-0.003205128,-0.787878788,-26,77
8/6/11,9/27/11,53,8137,8113,-0.00294949,-0.461538462,-24,41
11/7/11,11/25/11,19,8122,8112,-0.001231224,-0.555555556,-10,155
4/28/12,5/6/12,9,8128,8126,-0.000246063,-0.25,-2,17
5/23/12,7/15/12,54,8130,8092,-0.004674047,-0.716981132,-38,6
7/21/12,8/3/12,14,8093,8091,-0.000247127,-0.153846154,-2,1
8/4/12,8/16/12,13,8091,8086,-0.000617971,-0.416666667,-5,15
8/31/12,9/10/12,11,8086,8084,-0.000247341,-0.2,-2,2
9/12/12,9/23/12,12,8084,8082,-0.000247402,-0.181818182,-2,48
11/10/12,11/14/12,5,8089,8088,-0.000123625,-0.25,-1,214
6/16/13,8/5/13,51,8124,8088,-0.004431315,-0.72,-36,1
8/6/13,9/3/13,29,8088,8081,-0.00086548,-0.25,-7,236
4/27/14,5/18/14,22,8122,8113,-0.001108101,-0.428571429,-9,25
6/12/14,7/31/14,50,8130,8098,-0.003936039,-0.653061224,-32,2
8/2/14,8/7/14,6,8098,8097,-0.000123487,-0.2,-1,1
8/8/14,8/17/14,10,8098,8097,-0.000123487,-0.111111111,-1,21
9/7/14,9/23/14,17,8103,8097,-0.000740466,-0.375,-6,224
5/5/15,5/22/15,18,8137,8129,-0.000983163,-0.470588235,-8,1
5/23/15,5/31/15,9,8130,8129,-0.000123001,-0.125,-1,12
6/12/15,6/17/15,6,8138,8137,-0.00012288,-0.2,-1,1
6/18/15,6/27/15,10,8138,8137,-0.00012288,-0.111111111,-1,2
6/29/15,7/9/15,11,8136,8131,-0.000614553,-0.5,-5,5
7/14/15,9/11/15,60,8132,8100,-0.003935071,-0.542372881,-32,39
10/20/15,10/28/15,9,8106,8105,-0.000123365,-0.125,-1,181
4/26/16,5/6/16,11,8121,8118,-0.000369413,-0.3,-3,18
5/24/16,5/30/16,7,8119,8117,-0.000246336,-0.333333333,-2,31
6/30/16,9/4/16,67,8137,8097,-0.004915817,-0.606060606,-40,3
9/7/16,9/16/16,10,8097,8096,-0.000123503,-0.111111111,-1,212
4/16/17,4/30/17,15,8129,8125,-0.000492065,-0.285714286,-4,1
5/1/17,5/11/17,11,8126,8122,-0.000492247,-0.4,-4,7
5/18/17,5/23/17,6,8124,8121,-0.000369276,-0.6,-3,31
6/23/17,7/22/17,30,8138,8131,-0.000860162,-0.24137931,-7,1
7/23/17,8/20/17,29,8131,8122,-0.001106875,-0.321428571,-9,1
8/21/17,9/14/17,25,8122,8109,-0.001600591,-0.541666667,-13,14
9/28/17,10/10/17,13,8111,8109,-0.000246579,-0.166666667,-2,215
5/13/18,5/18/18,6,8129,8128,-0.000123016,-0.2,-1,21
6/8/18,8/25/18,79,8135,8087,-0.00590043,-0.615384615,-48,3
8/28/18,9/6/18,10,8087,8086,-0.000123655,-0.111111111,-1,8
9/14/18,9/23/18,10,8087,8086,-0.000123655,-0.111111111,-1,198
4/9/19,4/26/19,18,8105,8100,-0.000616903,-0.294117647,-5,4
4/30/19,5/15/19,16,8101,8094,-0.000864091,-0.466666667,-7,51
7/5/19,7/14/19,10,8138,8137,-0.00012288,-0.111111111,-1,13
7/27/19,8/7/19,12,8138,8136,-0.000245761,-0.181818182,-2,2
8/9/19,9/18/19,41,8136,8111,-0.003072763,-0.625,-25,197
4/2/20,4/12/20,11,8126,8124,-0.000246124,-0.2,-2,4
4/16/20,4/25/20,10,8123,8121,-0.000246214,-0.222222222,-2,37
6/1/20,6/10/20,10,8138,8137,-0.00012288,-0.111111111,-1,17
6/27/20,8/20/20,55,8137,8101,-0.004424235,-0.666666667,-36,3
8/23/20,9/17/20,26,8100,8090,-0.001234568,-0.4,-10,22
10/9/20,10/15/20,7,8091,8090,-0.000123594,-0.166666667,-1,
