Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
4/8/17,4/14/17,7,4773.6,4773.2,-8.379420144137457e-05,-0.06666666666675762
4/19/17,4/30/17,12,4773.6,4772.2,-0.0002932797050445252,-0.1272727272727769
6/6/17,9/14/17,101,4773.8,4754.8,-0.003980057815576689,-0.19
5/18/18,5/28/18,11,4774.2,4773.8,-8.378367056253116e-05,-0.03999999999996362
5/29/18,9/23/18,118,4773.8,4746.4,-0.005739662323515971,-0.23418803418803885
5/25/19,5/29/19,5,4774.2,4773.6,-0.00012567550584379673,-0.14999999999986358
6/14/19,9/11/19,90,4773.8,4752.4,-0.0044828019607022805,-0.2404494382022533
4/10/20,4/18/20,9,4773.6,4773.4,-4.1897100720782547e-05,-0.02500000000009095
5/7/20,5/22/20,16,4774.0,4772.4,-0.00033514872224557266,-0.10666666666669092
5/26/20,6/6/20,12,4772.6,4771.8,-0.0001676235175795545,-0.07272727272728927
6/9/20,6/15/20,7,4772.0,4771.2,-0.00016764459346189898,-0.13333333333336364
6/20/20,7/1/20,12,4771.4,4770.2,-0.0002514985119670994,-0.10909090909089256
7/3/20,9/11/20,71,4770.0,4753.8,-0.0033962264150943014,-0.23142857142856882
9/13/20,9/18/20,6,4753.8,4753.6,-4.2071605873157916e-05,-0.03999999999996362
