Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
5/4/13,5/6/13,3,1879.8,1879.6,-0.20000000000004547
6/3/13,6/5/13,3,1879.8,1879.6,-0.20000000000004547
9/8/13,9/11/13,4,1870.2,1870.0,-0.20000000000004547
9/12/13,9/13/13,2,1870.2,1870.0,-0.20000000000004547
2/1/14,2/4/14,4,1869.6,1869.4,-0.1999999999998181
4/2/14,4/3/14,2,1869.4,1869.2,-0.20000000000004547
6/3/14,6/4/14,2,1869.0,1868.8,-0.20000000000004547
6/22/14,6/23/14,2,1870.2,1870.0,-0.20000000000004547
8/21/14,8/22/14,2,1869.8,1869.6,-0.20000000000004547
8/26/14,8/27/14,2,1869.8,1869.6,-0.20000000000004547
4/16/15,4/17/15,2,1871.0,1870.8,-0.20000000000004547
6/13/15,6/14/15,2,1871.4,1871.2,-0.20000000000004547
7/12/15,7/14/15,3,1871.0,1870.8,-0.20000000000004547
7/16/15,7/18/15,3,1871.0,1870.8,-0.20000000000004547
9/22/15,9/23/15,2,1870.4,1870.2,-0.20000000000004547
11/28/15,11/30/15,3,1870.0,1869.8,-0.20000000000004547
12/10/15,12/13/15,4,1870.0,1869.8,-0.20000000000004547
6/19/16,6/20/16,2,1876.8,1876.6,-0.20000000000004547
10/18/16,10/19/16,2,1888.8,1888.6,-0.20000000000004547
4/18/18,4/20/18,3,1893.8,1893.6,-0.20000000000004547
11/6/18,11/8/18,3,1892.6,1892.4,-0.1999999999998181
12/23/18,12/26/18,4,1892.8,1892.6,-0.20000000000004547
2/28/19,3/1/19,2,1892.4,1892.2,-0.20000000000004547
4/7/19,4/10/19,4,1893.4,1893.2,-0.20000000000004547
5/16/19,5/17/19,2,1894.4,1894.2,-0.20000000000004547
6/8/19,6/10/19,3,1897.0,1896.8,-0.20000000000004547
8/9/19,8/10/19,2,1893.2,1893.0,-0.20000000000004547
12/17/19,12/18/19,2,1892.8,1892.6,-0.20000000000004547
12/19/19,12/20/19,2,1892.8,1892.6,-0.20000000000004547
12/22/19,12/23/19,2,1892.8,1892.6,-0.20000000000004547
4/14/20,4/15/20,3,1892.0,1891.8,-0.20000000000004547
6/20/20,6/21/20,3,1892.8,1892.6,-0.20000000000004547
9/7/20,9/8/20,3,1890.0,1889.8,-0.20000000000004547
1/21/21,1/22/21,2,1891.0,1890.8,-0.20000000000004547
