Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
12/27/08,12/28/08,2,2057.0,2056.8,-0.1999999999998181
1/2/09,1/3/09,2,2057.0,2056.8,-0.1999999999998181
3/15/09,3/16/09,2,2057.4,2057.2,-0.20000000000027285
6/3/09,6/6/09,4,2064.4,2064.2,-0.20000000000027285
9/4/09,9/7/09,4,2063.2,2063.0,-0.1999999999998181
10/31/09,11/1/09,2,2061.8,2061.6,-0.20000000000027285
1/12/10,1/13/10,2,2062.2,2062.0,-0.1999999999998181
4/26/10,4/27/10,2,2064.2,2064.0,-0.1999999999998181
5/4/10,5/6/10,3,2064.4,2064.2,-0.20000000000027285
7/6/10,7/7/10,2,2064.6,2064.4,-0.1999999999998181
9/2/10,9/5/10,4,2063.2,2063.0,-0.1999999999998181
9/13/10,9/14/10,2,2063.2,2063.0,-0.1999999999998181
9/18/10,9/19/10,2,2063.2,2063.0,-0.1999999999998181
9/20/10,9/22/10,3,2063.2,2063.0,-0.1999999999998181
4/25/12,4/26/12,2,2064.4,2064.2,-0.20000000000027285
4/23/13,4/24/13,2,2065.0,2064.8,-0.1999999999998181
7/9/13,7/10/13,2,2064.2,2064.0,-0.1999999999998181
7/21/13,7/22/13,2,2064.0,2063.8,-0.1999999999998181
1/21/14,1/24/14,4,2062.6,2062.4,-0.1999999999998181
5/20/14,5/22/14,3,2062.6,2062.4,-0.1999999999998181
7/27/14,7/28/14,2,2064.4,2064.2,-0.20000000000027285
8/19/14,8/20/14,2,2067.8,2067.6,-0.20000000000027285
8/22/14,8/23/14,2,2067.8,2067.6,-0.20000000000027285
9/28/14,9/29/14,2,2062.2,2062.0,-0.1999999999998181
3/22/15,3/23/15,2,2064.8,2064.6,-0.20000000000027285
6/3/15,6/5/15,3,2064.8,2064.6,-0.20000000000027285
12/13/15,12/14/15,2,2062.0,2061.8,-0.1999999999998181
5/26/16,5/29/16,4,2064.0,2063.8,-0.1999999999998181
7/4/16,7/5/16,2,2063.0,2062.8,-0.1999999999998181
9/24/16,9/27/16,4,2060.4,2060.2,-0.20000000000027285
11/17/16,11/20/16,4,2061.2,2061.0,-0.1999999999998181
11/22/16,11/23/16,2,2061.2,2061.0,-0.1999999999998181
12/23/16,12/24/16,2,2061.4,2061.2,-0.20000000000027285
4/20/17,4/23/17,4,2064.2,2064.0,-0.1999999999998181
11/14/17,11/15/17,2,2059.6,2059.4,-0.1999999999998181
7/22/18,7/24/18,3,2063.2,2063.0,-0.1999999999998181
9/20/18,9/22/18,3,2061.8,2061.6,-0.20000000000027285
10/13/18,10/15/18,3,2062.0,2061.8,-0.1999999999998181
9/7/19,9/8/19,2,2062.0,2061.8,-0.1999999999998181
2/15/20,2/16/20,2,2063.4,2063.2,-0.20000000000027285
4/26/20,4/27/20,3,2063.6,2063.4,-0.1999999999998181
10/20/20,10/21/20,3,2059.2,2059.0,-0.1999999999998181
4/8/21,4/10/21,3,2061.0,2060.8,-0.1999999999998181
